FID,osm_id,code,fclass,name
3644,6285113308,2302,fast_food,Kenkey House
3645,6285113309,2503,kiosk,El-Shaddai Shop
3646,6285113311,2503,kiosk,Dependable God
3647,6285113312,2503,kiosk, 
3648,6285113313,2503,kiosk,Christ Asore Wasore Ampa Enterprise
3649,6285113314,2561,hairdresser,Christ the King Beauty Salon
3650,6285113315,2302,fast_food, 
3651,6285113317,2503,kiosk, 
3652,6285113320,2503,kiosk, 
3653,6285113321,2561,hairdresser, 
3654,6285113322,2543,doityourself,Believe in God Store
3655,6285113324,2503,kiosk, 
3656,6285113326,2302,fast_food,De-Royal Fast Food
3657,6285113327,2503,kiosk, 
3658,6285113330,2503,kiosk, 
3659,6285113331,2520,jeweller,PJ Pinks Jewellery
3660,6285113332,2503,kiosk, 
3661,6285113333,2561,hairdresser,Rosedark Beauty Salon
3662,6285113336,2503,kiosk,Dependable God
3663,6285113338,2302,fast_food,Kofi Maame Food Joint
3664,6285113339,2529,beauty_shop,Agye Nyame Beauty Salon
3665,6285113340,2514,chemist, 
3666,6285113341,2503,kiosk,"Hwe, Onyankopon ne me Boafoo"
3667,6285113342,2503,kiosk, 
3668,6285113344,2503,kiosk,Anita Enterprise
3669,6285113345,2503,kiosk,Osofo Maame Adom
3670,6285113347,2512,clothes,Angel Clothing
3671,6285774027,2082,school,Living God Preparatory School
3672,6285774028,2083,kindergarten,Asiamah Memorial School
3673,6285774029,2082,school,Extra Classes Tuition
3674,6285774037,2903,drinking_water, 
3675,6285774038,2903,drinking_water, 
3676,6285774038,2962,water_well, 
3677,6285774039,2903,drinking_water, 
3678,6285774041,2962,water_well, 
3679,6285774042,2903,drinking_water, 
3680,6285774044,2903,drinking_water, 
3681,6285774045,2962,water_well, 
3682,6285774046,2962,water_well, 
3683,6285774047,2903,drinking_water, 
3684,6285774049,2903,drinking_water, 
3685,6285774050,2503,kiosk, 
3686,6285774052,2561,hairdresser,Vee Action (Unisex Salon)
3687,6285774053,2503,kiosk,Hajia Humu Enterprise
3688,6285774057,2503,kiosk, 
3690,6285774059,2304,pub,De Upssy Spot
3691,6285774061,2503,kiosk, 
3692,6285774062,2561,hairdresser, 
3693,6285774063,2503,kiosk,Divine Favor
3694,6285774064,2503,kiosk, 
3695,6285774065,2503,kiosk, 
3696,6285774066,2503,kiosk, 
3697,6285774067,2302,fast_food, 
3698,6285774068,2516,butcher,Adom Cold Store
3699,6285774069,2503,kiosk, 
3700,6285774070,2543,doityourself, 
3701,6285774071,2503,kiosk, 
3702,6285774072,2561,hairdresser,By His Grace Beauty Salon
3703,6285774073,2503,kiosk,Kwansah Enterprise
3704,6285774074,2512,clothes,Ladies Choice
3705,6285774075,2517,shoe_shop,Juliana's Shop
3706,6285774077,2304,pub,Leisure Spot
3707,6285774078,2503,kiosk,Edmonton Green Enterprise
3708,6285774079,2503,kiosk, 
3709,6285774080,2512,clothes, 
3710,6285774081,2503,kiosk,With God All Things Are Possible
3711,6285774084,2516,butcher,Good Shepard
3712,6285774185,2302,fast_food,Anidaso Ne Nyame Delicious Food
3713,6285774188,2561,hairdresser,Grace Beauty Salon
3714,6285774189,2503,kiosk, 
3715,6285774191,2561,hairdresser,Elizabeth Shop
3716,6285774193,2305,bar,Paradise spot
3717,6285774194,2561,hairdresser,Minnash Beauty Piraty
3718,6285774197,2503,kiosk, 
3719,6285774198,2503,kiosk, 
3720,6285774200,2503,kiosk, 
3721,6285774203,2503,kiosk, 
3722,6285774204,2561,hairdresser,Nyira Barbering Salon
3723,6285774205,2503,kiosk, 
3724,6285774206,2517,shoe_shop, 
3725,6285774209,2511,convenience,Gye Nyame
3726,6285774213,2518,beverages,Pepsi
3727,6285774214,2503,kiosk,God Will Make a Way
3728,6285774215,2528,greengrocer, 
3729,6285774216,2561,hairdresser,A-Cuzy Barbering Shop
3730,6285774217,2305,bar,Obaa Yaa Spot
3731,6285774218,2561,hairdresser, 
3732,6285774219,2561,hairdresser,Madoggy Hair
3733,6285774220,2516,butcher,Nyame Be Ye
3734,6285774221,2561,hairdresser,Peace and Love Beauty Salon
3735,6285774222,2503,kiosk, 
3736,6285774224,2561,hairdresser,Happy Seauty Salon
3737,6285774225,2305,bar,The Joint
3738,6285774226,2503,kiosk,Aisha Shop
3739,6285774227,2561,hairdresser,Adez Beauty Palace
3740,6285774228,2514,chemist,Cristo Nti
3741,6285774229,2561,hairdresser, 
3742,6285774231,2302,fast_food,Kpakpo Maami Food Joint
3743,6285774232,2503,kiosk, 
3744,6285774233,2302,fast_food, 
3745,6285774235,2304,pub,Baileys Inn & Tiny Sounds
3746,6285774238,2503,kiosk, 
3747,6285774240,2302,fast_food, 
3748,6285774241,2503,kiosk, 
3749,6285774242,2561,hairdresser, 
3750,6285774243,2302,fast_food,Sister Jessica Food Joint
3751,6285774244,2503,kiosk,Nafisa Shop
3752,6285774245,2305,bar,Tina's spot
3754,6285774249,2503,kiosk,Divine Grace Enterprise
3755,6285774251,2561,hairdresser,Flawless Touch Services
3756,6285774252,2512,clothes,Soseiba Clothing
3757,6285774254,2528,greengrocer,Yehowa Ne Me Nana Kese
3758,6285774255,2503,kiosk,Home Folk
3759,6285774256,2561,hairdresser,Angi K Beauty Salon
3760,6285774258,2305,bar, 
3762,6285774261,2543,doityourself, 
3763,6285774262,2523,stationery,AOD Stationery Bookshop and Merchant
3764,6285774263,2503,kiosk, 
3765,6285774264,2512,clothes, 
3766,6285774265,2561,hairdresser,Modern Beauty Talk Salon
3767,6285774267,2302,fast_food, 
3768,6285774269,2503,kiosk,More and More Strength
3769,6285774271,2503,kiosk,Okyeso Nyame
3770,6285774273,2564,car_wash,Suraj Car Wash
3771,6285774275,2512,clothes, 
3772,6285774276,2305,bar,Small Bar
3773,6285774277,2503,kiosk, 
3774,6285774278,2503,kiosk,Maames shop
3775,6285774279,2514,chemist,Agrartha Ehuren
3776,6285774280,2561,hairdresser,Annoiting Beauty Salon
3777,6285774281,2503,kiosk, 
3778,6285774282,2503,kiosk, 
3779,6285774284,2503,kiosk, 
3780,6285774487,2561,hairdresser,Saapof Touch Of Class
3781,6285774488,2561,hairdresser,Dikiss Beauty Parlour
3782,6285774489,2512,clothes, 
3783,6285774490,2302,fast_food, 
3784,6285774491,2561,hairdresser,Gina Beauty Parlor
3785,6285774492,2503,kiosk, 
3786,6285774495,2512,clothes, 
3787,6285774496,2503,kiosk, 
3788,6285774498,2503,kiosk, 
3789,6285774499,2503,kiosk,Kopevi
3791,6285774503,2503,kiosk,Jehovah is Jireh Tew And Snack
3792,6285774504,2502,bakery,By Faith Home Bakery
3793,6285774505,2561,hairdresser,Cute Cuts
3794,6285774506,2503,kiosk,God Time is Best
3795,6285774507,2512,clothes, 
3796,6285774510,2503,kiosk, 
3797,6285774511,2503,kiosk,Nyame Bekyere
3798,6285774512,2503,kiosk,Mallam Maame Shop
3799,6285774513,2561,hairdresser,The Lord Is My Shepherd Beauty Salon
3800,6285774514,2082,school,Lam International School
3801,6285774516,2305,bar, 
3802,6285774517,2528,greengrocer, 
3803,6285774518,2503,kiosk,Nyame Akwan
3804,6285774521,2305,bar,Ebenezer Enterprise
3805,6285774522,2514,chemist,Dennis Mensah
3806,6285774523,2561,hairdresser,Richgest Beauty Parlour
3807,6285774526,2528,greengrocer, 
3808,6285774527,2503,kiosk,Behold I Make All Things New
3809,6285774528,2503,kiosk, 
3810,6285774529,2302,fast_food,Adom Beans joint
3811,6285774530,2544,furniture_shop, 
3812,6285774531,2561,hairdresser, 
3813,6285774532,2503,kiosk,Ayonya
3814,6285774533,2544,furniture_shop,St. Paul Furniture Shop
3816,6285774535,2503,kiosk, 
3817,6285774536,2503,kiosk, 
3818,6285774537,2503,kiosk, 
3819,6285774538,2503,kiosk,Boafoo Ye Na
3820,6285774539,2503,kiosk,Nyame Ne Me Boafo
3821,6285774540,2503,kiosk, 
3822,6285774541,2503,kiosk,Nobel Enterprise
3823,6285774542,2301,restaurant,Margjud Kitchen
3824,6285774543,2503,kiosk, 
3825,6285774544,2561,hairdresser,My Redemeer is Alive
3826,6285774545,2503,kiosk,Noko Ni Oley
3827,6285774546,2517,shoe_shop, 
3828,6285774547,2503,kiosk,Seven star
3829,6285774548,2561,hairdresser,Glory Hair Cut
3830,6285774550,2503,kiosk, 
3831,6285774552,2561,hairdresser,Diana Hair and Beauty Salon
3832,6285774553,2503,kiosk,Insha Allahu
3833,6285774554,2520,jeweller,Faizy Beauty Beads
3834,6285774555,2561,hairdresser,Queensbit Beauty Salon
3835,6285774556,2302,fast_food,Gari and Beans Seller
3836,6285774558,2528,greengrocer,Me Mmoa Fi Yehowa Hor
3837,6285774559,2305,bar,The Bull
3838,6285774561,2503,kiosk,Bob Enterprise
3839,6285774562,2305,bar,Lizzy Spot
3840,6285774563,2561,hairdresser,Queens Model Beauty Salon
3841,6285774564,2305,bar,One Nation Spot
3842,6285774566,2303,cafe,God's Time The Best Tea Canteen
3843,6285774568,2561,hairdresser,Dora Beauty Salon
3844,6285774570,2528,greengrocer, 
3845,6285774571,2503,kiosk,Akoko Saa Kyeee
3846,6285774572,2302,fast_food,Annette Catering
3847,6285774574,2512,clothes, 
3848,6285774575,2302,fast_food,3 Sisters Food Joint
3849,6285774576,2561,hairdresser,Old School Haircut
3850,6285774577,2561,hairdresser,One Glee
3851,6285774578,2302,fast_food,Fried Fish and Kenkey Joint
3852,6285774579,2303,cafe, 
3853,6285774581,2503,kiosk,Koffgavie Rentals
3854,6285774582,2302,fast_food,All Shall Pass Joint
3860,6285986681,2030,recycling,Coliba Collection Point
3892,6290813191,2083,kindergarten,Deware's School
3894,6290813195,2601,bank,Global Access Savings and Loans
3915,6290813238,2512,clothes,The Lord is My Shepherd Fashion
3918,6290813244,2561,hairdresser,Esfrimps Beauty Salon
3927,6290813260,2304,pub,Lense Pub
3939,6290813279,2543,doityourself,Zinamers Aluminum
3952,6290813398,2529,beauty_shop,Mourin Shop
3954,6290813400,2503,kiosk, 
3961,6290813410,2304,pub,Lalas Tavern
3986,6290813462,2305,bar,Owoahene Spot
3987,6290813465,2544,furniture_shop,Ericus shop
4005,6290813496,2514,chemist,Helen M. Narh
4036,6290813560,2503,kiosk,Insha Allah Shop
4045,6290813578,2546,computer_shop,Ali-Tech Computer Services
4047,6290813581,2561,hairdresser,Royalty Hair Salon
4053,6290813688,2503,kiosk, 
4057,6290813706,2518,beverages, 
4063,6290813715,2543,doityourself, 
4064,6290813719,2302,fast_food,Beman Kenkey Joint
4072,6290813731,2512,clothes,Adom Ara Kwa Shop
4081,6290813751,2516,butcher,Alpha & Omega Cold Store
4088,6290813760,2503,kiosk, 
4094,6290813772,2302,fast_food,Mama Lee Special
4106,6290813791,2561,hairdresser,Minash Beauty Salon
4108,6290813795,2503,kiosk,Madav Enterprise
4112,6290813801,2561,hairdresser,View Style Barbering Salon
4113,6290813802,2529,beauty_shop,Christ Win Beauty Parlour
4115,6290813807,2305,bar, 
4141,6299272301,2005,post_office,Jamestown Post Office
4142,6299274948,2515,bookshop,Bible House
4164,6303788136,2511,convenience,Shell Select
4207,6315211225,2305,bar,Gallebarli Spot
4248,6338373200,2302,fast_food, 
4252,6345545806,2515,bookshop,Sprechen Deutsche
4267,6350806274,2502,bakery,ABC Bakery
4285,6356043885,2302,fast_food,Hajia Koko
4288,6356771466,2518,beverages,Golden Touch
4289,6356778208,2101,pharmacy,Jak Pharmacy
4290,6356800801,2516,butcher,Dromo Naa Cold Store
4298,6365981836,2302,fast_food,Hot Mama's
4329,6393350085,2543,doityourself,Bontos Trading Enterprise
4330,6393350785,2543,doityourself,Bontos Trading Enterprise
4340,6402820041,2561,hairdresser,Nhyira Nka Nyame
4346,6408898030,2005,post_office,DHL Retail Outlet
4363,6417645450,2401,hotel,Hotel Zeus
4380,6422726603,2568,laundry,Professional Cleaning Services
4381,6422730993,2561,hairdresser,Mr. Black Barbering Salon
4409,6435419885,2901,toilet,Gye Nyame
4427,6442309464,2602,atm,Societe General
4458,6456098655,2404,guesthouse,Ridge Over Suites
4574,6486447928,2082,school,Fountain School
4575,6486447937,2082,school,Fountain School
4577,6489252119,2543,doityourself, 
4578,6489255978,2529,beauty_shop,MisNeat
4579,6489258742,2101,pharmacy, 
4580,6489300115,2520,jeweller,Dalpat Jewelry
4637,6505710637,2082,school,Talents Resto Academy
4641,6514705477,2503,kiosk,Margaret Enterprise
4685,6564975812,2602,atm,Barclay's
4738,6594159249,2101,pharmacy,Magic Mitch
4769,6643122864,2561,hairdresser,Area Code Barbering Saloon
4770,6643148917,2602,atm,Prudential Bank
4783,6662812498,2951,comms_tower, 
4798,6688413103,2950,tower, 
4859,6721041513,2951,comms_tower, 
4871,6735905391,2951,comms_tower, 
4987,6819805685,2601,bank,NIB Bank
4988,6819805785,2543,doityourself,Vacama enterprise
4993,6820875924,2543,doityourself,Petrodec Enterprise
5040,6841385278,2906,waste_basket, 
5041,6841397592,2906,waste_basket, 
5091,6869999140,2902,bench, 
5092,6870516572,2902,bench, 
5102,6878141702,2561,hairdresser,Michigan Barber Shop
5103,6878201897,2503,kiosk,Raais Ventures
5104,6878210805,2302,fast_food,Ballas Special
5105,6878612144,2564,car_wash, 
5123,6890944207,2401,hotel,Shiva Hotel
5128,6895584585,2546,computer_shop,KWARTTECH
5198,6926885031,2503,kiosk, 
5199,6926885043,2561,hairdresser,Powerful Hair Cut
5200,6926885044,2503,kiosk, 
5201,6926885045,2503,kiosk, 
5202,6926885046,2503,kiosk, 
5203,6926885047,2503,kiosk, 
5204,6926885049,2302,fast_food,Adom Special Food
5205,6926885051,2503,kiosk, 
5206,6926885056,2514,chemist,Jacob L. Chemical Shop
5207,6926885063,2561,hairdresser,Creative Touch Beauty Parlour
5208,6926885064,2503,kiosk,IKE Deco Shop
5209,6926885065,2503,kiosk, 
5210,6926885066,2503,kiosk, 
5211,6926885067,2503,kiosk, 
5212,6926885070,2503,kiosk, 
5213,6926885071,2503,kiosk, 
5214,6926885072,2503,kiosk, 
5215,6926885073,2305,bar,Down Town Spot
5216,6926885075,2511,convenience, 
5217,6926885076,2503,kiosk, 
5218,6926885077,2503,kiosk, 
5219,6926885079,2503,kiosk, 
5220,6926885081,2503,kiosk, 
5221,6926885082,2302,fast_food, 
5222,6926885083,2503,kiosk, 
5223,6926885084,2503,kiosk,Katadowei
5224,6926903285,2302,fast_food,Tawakaltu Ala Allah Special Food
5225,6926903287,2503,kiosk, 
5226,6926903288,2529,beauty_shop, 
5227,6926903289,2561,hairdresser, 
5228,6926903290,2503,kiosk, 
5229,6926903291,2503,kiosk, 
5230,6926903293,2503,kiosk, 
5231,6926903294,2528,greengrocer, 
5232,6926903300,2529,beauty_shop,Baameyi Shei Allah Salon
5233,6926903301,2503,kiosk, 
5234,6926903302,2561,hairdresser, 
5235,6926903303,2503,kiosk, 
5236,6926903304,2503,kiosk, 
5237,6926903305,2503,kiosk, 
5238,6926903306,2503,kiosk, 
5239,6926903307,2503,kiosk, 
5240,6926903308,2514,chemist, 
5241,6926903309,2503,kiosk, 
5242,6926903310,2503,kiosk, 
5243,6926903311,2503,kiosk, 
5244,6926903312,2503,kiosk, 
5245,6926903316,2503,kiosk,Hasbunallah Wanimal Wakeel
5246,6926903318,2503,kiosk,Rock Enterprise
5247,6926903319,2529,beauty_shop,Moriash Makeups and Beauty Shop
5248,6926903320,2302,fast_food, 
5249,6926903321,2518,beverages, 
5250,6926903322,2503,kiosk, 
5251,6926903323,2503,kiosk, 
5252,6926903324,2503,kiosk, 
5253,6926903325,2525,mobile_phone_shop, 
5254,6926903326,2503,kiosk, 
5257,6927332778,2503,kiosk, 
5259,6927353988,2082,school,Anani Memorial International School
5260,6927353989,2529,beauty_shop,Niinah's Parlor
5261,6927353990,2082,school,Sanusiya Islamic Institute
5262,6927353991,2503,kiosk, 
5263,6927353993,2302,fast_food, 
5264,6927353994,2503,kiosk, 
5265,6927353995,2503,kiosk,No God Except Allah
5266,6927353996,2529,beauty_shop,The Beauty Hub
5267,6927353997,2529,beauty_shop,Deva's Corner Beauty Salon
5268,6927353998,2503,kiosk, 
5269,6927354000,2514,chemist,Joshua herbal licensed shop
5270,6927354001,2503,kiosk,Adom Arakwa Enterprise
5271,6927354005,2304,pub,Sea Never Dry Spot
5272,6927354006,2503,kiosk, 
5273,6927354007,2503,kiosk, 
5351,6943151817,2564,car_wash,Washing bay
5360,6950331615,2951,comms_tower, 
5361,6950331630,2082,school,St. Kizito Catholic School
5362,6950331640,2503,kiosk,Hawesa Enterprise
5363,6950331642,2529,beauty_shop,Rina Home of Beauty
5364,6950331644,2511,convenience, 
5365,6950331645,2512,clothes,High Vision Lace Shop
5366,6950331646,2523,stationery,Emma Rubber Stamp
5367,6950331647,2302,fast_food,Adama Special Tea And Bread Shop
5368,6950331648,2529,beauty_shop,Glams by Hawat
5369,6950331649,2529,beauty_shop,Fatash Beauty Salon
5370,6950331650,2525,mobile_phone_shop, 
5371,6950331652,2503,kiosk, 
5372,6950331653,2528,greengrocer, 
5373,6950331654,2503,kiosk, 
5374,6950331656,2528,greengrocer, 
5375,6950331657,2503,kiosk,God is my Saviour
5376,6950331658,2525,mobile_phone_shop, 
5377,6950331659,2503,kiosk, 
5378,6950331663,2305,bar,Club Luxembourg Inn
5379,6950331664,2561,hairdresser,Camera Hair Cut
5380,6950331666,2302,fast_food, 
5381,6950331668,2302,fast_food, 
5382,6950331669,2512,clothes, 
5383,6950331675,2529,beauty_shop, 
5384,6950331676,2523,stationery,Victory Books and Stationery
5385,6950331677,2302,fast_food, 
5386,6950331678,2561,hairdresser,Sakzon
5387,6950331680,2101,pharmacy,Nima Highway Pharmacy
5388,6950331681,2012,community_centre, 
5389,6950331683,2503,kiosk, 
5390,6950334886,2903,drinking_water, 
5407,6958422878,2951,comms_tower, 
5408,6958422879,2529,beauty_shop,The Pounds Barber Shop
5409,6958422880,2512,clothes,Banifandou Venture
5410,6958422881,2503,kiosk, 
5411,6958422885,2512,clothes,Baa Mer Yin Shai Allah Collection
5412,6958422886,2503,kiosk, 
5413,6958422887,2512,clothes, 
5414,6958422888,2901,toilet, 
5415,6958422889,2503,kiosk,Rahma Allah
5416,6958422891,2503,kiosk,Allah is Able
5417,6958422892,2503,kiosk,Ice joy
5418,6958422894,2503,kiosk, 
5419,6958422895,2302,fast_food,Town rice
5420,6958422896,2906,waste_basket, 
5421,6958422897,2543,doityourself, 
5422,6958422898,2503,kiosk, 
5423,6958422900,2503,kiosk, 
5424,6958422901,2503,kiosk, 
5425,6958422902,2503,kiosk, 
5426,6958422903,2503,kiosk, 
5427,6958422905,2906,waste_basket, 
5428,6958422907,2503,kiosk, 
5429,6958422909,2503,kiosk, 
5430,6958422910,2503,kiosk, 
5431,6958422911,2111,clinic,Dons Medical Services
5432,6958422912,2561,hairdresser,Rams Ultra Modern Salon
5433,6958422914,2529,beauty_shop,Kass Glamour
5434,6958422915,2903,drinking_water, 
5435,6958422916,2906,waste_basket, 
5436,6958422917,2503,kiosk, 
5437,6958422918,2511,convenience, 
5438,6958422919,2511,convenience, 
5439,6958422921,2601,bank,Access
5440,6958422922,2601,bank,Unicredit GH Limited
5441,6958422923,2511,convenience, 
5442,6958422926,2906,waste_basket, 
5443,6958422927,2511,convenience, 
5444,6958422928,2906,waste_basket, 
5445,6958422930,2906,waste_basket, 
5446,6958422932,2512,clothes,Fiazction collection
5447,6958422933,2514,chemist,Gaskia Herbal
5448,6958422934,2503,kiosk, 
5449,6958422935,2503,kiosk,Baa Mei Shiei Allah
5450,6958422936,2503,kiosk,Godiya Naga Allah
5451,6958422937,2906,waste_basket, 
5452,6958422938,2512,clothes, 
5453,6958422940,2302,fast_food,Mman koowa
5454,6958422941,2503,kiosk, 
5455,6958422942,2906,waste_basket, 
5456,6958422944,2512,clothes, 
5457,6958422945,2503,kiosk,Hajia Ruki Shop
5458,6958422948,2511,convenience, 
5459,6958422949,2906,waste_basket, 
5460,6958422950,2503,kiosk, 
5461,6958422951,2561,hairdresser,Big Willie Barbering Saloon
5462,6958422952,2543,doityourself, 
5463,6958422953,2503,kiosk, 
5464,6958422954,2511,convenience, 
5465,6958422955,2503,kiosk, 
5466,6958422956,2529,beauty_shop,Psalms Nails Studio
5467,6958422957,2529,beauty_shop,Ibrahim's Barbering Saloon
5468,6958422958,2503,kiosk, 
5469,6958422959,2503,kiosk, 
5470,6958422962,2503,kiosk,Laa elaa ha ella lah Store
5471,6958422963,2906,waste_basket, 
5472,6958422964,2503,kiosk, 
5473,6958422965,2511,convenience, 
5474,6958422966,2543,doityourself, 
5475,6958422967,2901,toilet, 
5476,6958422968,2503,kiosk, 
5477,6958422969,2111,clinic,New Cross Clinic and Medical
5478,6958422970,2906,waste_basket, 
5479,6958422971,2906,waste_basket, 
5480,6958422972,2528,greengrocer, 
5481,6958422974,2561,hairdresser, 
5482,6958422975,2302,fast_food,Auntie Ramatu
5483,6958422976,2503,kiosk, 
5484,6958422977,2503,kiosk, 
5485,6958422978,2503,kiosk,Hajia Adiza Tawakaltu Provision Shop
5486,6958422979,2516,butcher, 
5487,6958422980,2529,beauty_shop, 
5488,6958422982,2511,convenience, 
5489,6958422984,2512,clothes, 
5490,6958422986,2529,beauty_shop,Mavis Unique Nails and Make up
5491,6958422989,2528,greengrocer,Huda Enterprise
5492,6958422990,2511,convenience, 
5493,6958422991,2529,beauty_shop,Victory Beauty Salon
5494,6958422993,2906,waste_basket, 
5495,6958422994,2525,mobile_phone_shop,Diamond Commercial Brookers Ltd
5496,6958422995,2561,hairdresser,Allah Ne Babba
5497,6958422996,2528,greengrocer,Sarago Mall 4
5498,6958422997,2503,kiosk, 
5499,6958422999,2512,clothes, 
5500,6958423001,2561,hairdresser,West Style Beauty Salon
5501,6958423002,2503,kiosk, 
5502,6958423003,2906,waste_basket, 
5503,6958423004,2302,fast_food, 
5504,6958423005,2101,pharmacy,Lesson Pharmacy
5505,6958423006,2511,convenience, 
5506,6958423007,2906,waste_basket, 
5507,6958423008,2511,convenience, 
5508,6958423009,2512,clothes,Little Angel Mother Care Shop
5509,6958423010,2906,waste_basket, 
5510,6958423011,2517,shoe_shop,Mariah Shop
5511,6958423012,2906,waste_basket, 
5512,6958423014,2525,mobile_phone_shop,Pounds & Euros Phone Sale and Repairs
5513,6958423016,2503,kiosk,Pressure Free Ventures
5514,6958423017,2503,kiosk, 
5515,6958423019,2525,mobile_phone_shop,Easy Life Phones & Accessories
5517,6960812092,2302,fast_food,Rukaya Special Maasah and Kosei
5518,6960812094,2503,kiosk, 
5519,6960812095,2503,kiosk, 
5520,6960812103,2082,school,An-Najaah Islamic School
5521,6960812104,2005,post_office, 
5522,6960812124,2520,jeweller, 
5523,6960812126,2503,kiosk, 
5524,6960812127,2906,waste_basket, 
5525,6960812128,2503,kiosk, 
5526,6960812129,2503,kiosk, 
5527,6960812131,2529,beauty_shop,Maria Beauty Palour
5528,6960812132,2503,kiosk,Welcome to Belgium City
5529,6960812134,2503,kiosk,God Is One
5530,6960812136,2503,kiosk, 
5531,6960812137,2503,kiosk,J And N Shop
5532,6960812138,2514,chemist,Obuoba Chemicals
5533,6960812139,2503,kiosk, 
5534,6960812140,2503,kiosk, 
5535,6960812144,2512,clothes, 
5536,6960812145,2503,kiosk, 
5537,6960812146,2561,hairdresser,Ankara Hair Cut
5538,6960812147,2512,clothes,Abubakar Ibrahim Ent.
5539,6960812149,2503,kiosk,Home of Diapers
5540,6960812152,2503,kiosk, 
5541,6960812153,2503,kiosk, 
5542,6960812154,2503,kiosk, 
5543,6960812158,2529,beauty_shop,Hidi's Make Over
5544,6960812161,2561,hairdresser, 
5545,6960812163,2305,bar, 
5546,6960812164,2503,kiosk,Insha Allahu Store
5547,6960812165,2561,hairdresser, 
5548,6960812169,2503,kiosk,Sulenass Enterprise
5549,6960812170,2305,bar, 
5550,6960812171,2503,kiosk, 
5551,6960812172,2503,kiosk, 
5552,6960812173,2512,clothes, 
5553,6960812174,2111,clinic,Vision Clinic
5554,6960812175,2503,kiosk, 
5555,6960812176,2503,kiosk, 
5556,6960812177,2512,clothes, 
5557,6960812182,2511,convenience, 
5558,6960812183,2503,kiosk, 
5559,6960812184,2512,clothes, 
5560,6960841485,2906,waste_basket, 
5561,6960841486,2512,clothes, 
5562,6960841487,2302,fast_food,Aquaita Fast Food
5563,6960841488,2515,bookshop,Goodnews Bookshop
5564,6960841489,2503,kiosk,Nasurone Minllahi Wafatihu Coreebu
5565,6960841490,2906,waste_basket, 
5566,6960841493,2906,waste_basket, 
5567,6960841502,2561,hairdresser, 
5568,6960841505,2512,clothes, 
5569,6960841510,2503,kiosk, 
5570,6960841512,2503,kiosk,Star East All Occasion
5571,6960841514,2906,waste_basket, 
5572,6960841516,2515,bookshop,Sammy's Bookshop
5573,6960841517,2503,kiosk, 
5574,6960841518,2503,kiosk, 
5575,6960841521,2503,kiosk, 
5576,6960841525,2514,chemist,Lucky Herbal Centre
5577,6960841527,2503,kiosk,Sidi Ventures
5578,6960841528,2906,waste_basket, 
5579,6960841530,2906,waste_basket, 
5580,6960841531,2906,waste_basket, 
5581,6960841533,2502,bakery, 
5582,6960841538,2305,bar, 
5583,6960841539,2561,hairdresser,Judah Beauty Parlour
5584,6960841540,2561,hairdresser,African Queen Beauty Salon
5585,6960841541,2512,clothes, 
5586,6960841542,2503,kiosk, 
5587,6961452275,2906,waste_basket, 
5596,6967538800,2601,bank,NDK
5601,6970174081,2304,pub,Happy Day Pub
5602,6970174082,2511,convenience,No Shaking
5603,6970174084,2561,hairdresser,Fausty's Unique Salon
5604,6970189685,2561,hairdresser, 
5605,6970189686,2511,convenience,Hasbunalla Wanimal Wakeel
5606,6970189687,2511,convenience, 
5607,6970189688,2518,beverages, 
5608,6970189691,2511,convenience, 
5609,6970189693,2503,kiosk, 
5610,6970189695,2901,toilet, 
5611,6970189696,2951,comms_tower, 
5612,6970189700,2305,bar,Lizzies Drinking Spot
5613,6970189701,2503,kiosk, 
5614,6970189704,2511,convenience, 
5615,6970189705,2301,restaurant,Risotto Foods
5616,6970189706,2111,clinic,Royal Star Clinic and Diagnostic Center
5617,6970189707,2302,fast_food, 
5618,6970189708,2511,convenience, 
5619,6970189709,2511,convenience, 
5620,6970189711,2511,convenience,Iko Sei Allah
5621,6970189742,2302,fast_food, 
5622,6970189743,2901,toilet, 
5623,6970189748,2503,kiosk, 
5624,6970189752,2503,kiosk, 
5625,6970189753,2302,fast_food, 
5626,6970189761,2503,kiosk, 
5627,6970189766,2511,convenience, 
5628,6970189767,2511,convenience,Ghana Shop
5629,6970189768,2903,drinking_water, 
5630,6970189769,2511,convenience, 
5631,6970189772,2906,waste_basket, 
5632,6970189774,2567,travel_agent,Jabs Travel
5633,6970189775,2511,convenience,God is Love
5634,6970189776,2511,convenience,Nyame Na Aye Provision Store
5635,6970189777,2511,convenience, 
5636,6970189779,2517,shoe_shop,Ahuofe Fiee
5637,6970189781,2305,bar, 
5638,6970189782,2511,convenience, 
5639,6970189784,2511,convenience, 
5640,6970189788,2301,restaurant, 
5641,6970189789,2903,drinking_water, 
5642,6970189791,2511,convenience, 
5643,6970189792,2561,hairdresser,My Redeemer Lives
5644,6970189793,2903,drinking_water, 
5645,6970189795,2561,hairdresser,Vision 44 Communication and Barbering Shop
5646,6970189796,2511,convenience, 
5647,6970189797,2082,school,Bethel Nursery Kindergarten School
5648,6970189798,2511,convenience, 
5649,6970189799,2512,clothes, 
5650,6970189801,2529,beauty_shop,Cyntash Beauty Parlour
5651,6970189802,2503,kiosk, 
5652,6970189805,2906,waste_basket, 
5658,6975048641,2016,market_place, 
5659,6975048642,2903,drinking_water, 
5660,6975048643,2505,department_store,Fawzi Ham Entreprise
5661,6975048644,2515,bookshop,Kay Sammy Bookshop
5665,6975155482,2516,butcher, 
